area_id,area_name,population,age_old_dependency_ratio,age_working_population,age_old
01,Bântéay_Méanchey,917759.0,12.345409370315105,572318.0,70655.0
02,Bătdâmbâng,1044133.0,13.941097631572324,635696.0,88623.0
03,Kâmpóng_Cham,947358.0,18.180407239980447,560554.0,101911.0
04,Kâmpóng_Chhnăng,558813.0,16.239689485947775,327457.0,53178.0
05,Kâmpóng_Spœ,929780.0,15.636131893715856,542922.0,84892.0
06,Kâmpóng_Thum,718671.0,16.153322270289973,417004.0,67360.0
07,Kâmpôt,627882.0,16.709250922658878,369855.0,61800.0
08,Kândal,1263504.0,16.959936083561043,783523.0,132885.0
09,Kaôh_Kŏng,131092.0,10.089755878947827,80329.0,8105.0
10,Krâchéh,396818.0,14.842831016511115,232934.0,34574.0
11,Môndól_Kiri,95198.0,8.771048903394725,55763.0,4891.0
12,Phnum_Pénh,2297679.0,10.59655877867336,1674638.0,177454.0
13,Preăh_Vihéar,270074.0,11.24292089922936,156623.0,17609.0
14,Prey_Vêng,1123635.0,17.497568842709008,665321.0,116415.0
15,Poŭthĭsăt,436438.0,14.130892377807388,258915.0,36587.0
16,Rôtânôkiri,218450.0,11.267864565015826,125108.0,14097.0
17,Siĕmréab,1069755.0,10.709777588962886,654374.0,70082.0
18,Preăh_Sihanouk,324421.0,10.357156550745753,208648.0,21610.0
19,Stoĕng_Trêng,171236.0,11.94456861868574,100665.0,12024.0
20,Svay_Riĕng,556873.0,16.205262519990896,338279.0,54819.0
21,Takêv,954240.0,18.883577508726553,555202.0,104842.0
22,Ŏtdâr_Méanchey,280160.0,7.808962539386159,171380.0,13383.0
23,Kêb,44490.0,14.245595137339386,25994.0,3703.0
24,Pailĭn,75841.0,6.393237572627502,49568.0,3169.0
25,Tbong_Khmŭm,821542.0,18.138429730813936,486095.0,88170.0
